Java HotSpot(TM) 64-Bit Server VM (25.92-b14) for windows-amd64 JRE (1.8.0_92-b14), built on Mar 31 2016 21:03:04 by "java_re" with MS VC++ 10.0 (VS2010)
2018-03-19T14:01:02.073+0530: 6597.176: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512828K->339292K(523776K), 0.0021069 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:02.353+0530: 6597.456: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512860K->339324K(523776K), 0.0021795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:02.646+0530: 6597.748: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512892K->339340K(523776K), 0.0019306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:02.934+0530: 6598.037: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 512908K->339332K(523776K), 0.0019849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:03.208+0530: 6598.312: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 512900K->339380K(523776K), 0.0021383 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:03.492+0530: 6598.595: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512948K->339404K(523776K), 0.0018865 secs] [Times: user=0.05 sys=0.01, real=0.00 secs] 
2018-03-19T14:01:03.781+0530: 6598.884: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512972K->339428K(523776K), 0.0017751 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:04.060+0530: 6599.163: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 512996K->339444K(523776K), 0.0019962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:04.358+0530: 6599.460: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513012K->339436K(523776K), 0.0019732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:04.653+0530: 6599.756: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513004K->339484K(523776K), 0.0020388 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:04.935+0530: 6600.038: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513052K->339508K(523776K), 0.0020857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:05.212+0530: 6600.315: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513076K->339532K(523776K), 0.0020141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:05.496+0530: 6600.599: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513100K->339556K(523776K), 0.0021231 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:05.777+0530: 6600.879: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513124K->339580K(523776K), 0.0020029 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:06.058+0530: 6601.161: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513148K->339596K(523776K), 0.0020734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:06.339+0530: 6601.442: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513164K->339620K(523776K), 0.0020138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:06.632+0530: 6601.735: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513188K->339652K(523776K), 0.0020018 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:06.912+0530: 6602.015: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513220K->339684K(523776K), 0.0019563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:07.198+0530: 6602.300: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513252K->339708K(523776K), 0.0019951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:07.483+0530: 6602.585: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513276K->339700K(523776K), 0.0021118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:07.768+0530: 6602.871: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513268K->339748K(523776K), 0.0019930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:08.040+0530: 6603.143: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513316K->339740K(523776K), 0.0019672 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:08.336+0530: 6603.439: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513308K->339796K(523776K), 0.0020141 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:08.632+0530: 6603.734: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513364K->339788K(523776K), 0.0021009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:08.911+0530: 6604.014: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513356K->339844K(523776K), 0.0018548 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:09.191+0530: 6604.294: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513412K->339836K(523776K), 0.0020459 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:09.472+0530: 6604.575: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 513404K->339860K(523776K), 0.0020064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:09.763+0530: 6604.865: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513428K->339916K(523776K), 0.0019821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:10.049+0530: 6605.152: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513484K->339940K(523776K), 0.0019242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:10.347+0530: 6605.450: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513508K->339932K(523776K), 0.0021460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:10.651+0530: 6605.754: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513500K->339988K(523776K), 0.0018622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:10.932+0530: 6606.035: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513556K->340012K(523776K), 0.0018780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:11.215+0530: 6606.317: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513580K->340044K(523776K), 0.0020099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:11.494+0530: 6606.597: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513612K->340060K(523776K), 0.0020582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:11.781+0530: 6606.884: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513628K->340076K(523776K), 0.0019454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:12.052+0530: 6607.154: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513644K->340092K(523776K), 0.0018237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:12.346+0530: 6607.449: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513660K->340116K(523776K), 0.0020113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:12.636+0530: 6607.738: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513684K->340108K(523776K), 0.0019824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:12.907+0530: 6608.010: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513676K->340164K(523776K), 0.0019390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:13.189+0530: 6608.292: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513732K->340188K(523776K), 0.0019955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:13.462+0530: 6608.565: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513756K->340204K(523776K), 0.0019888 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:13.770+0530: 6608.873: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513772K->340228K(523776K), 0.0020007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:14.047+0530: 6609.150: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513796K->340244K(523776K), 0.0020082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:14.328+0530: 6609.431: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513812K->340260K(523776K), 0.0020480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:14.676+0530: 6609.779: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513828K->340252K(523776K), 0.0020117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:14.952+0530: 6610.055: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513820K->340308K(523776K), 0.0018939 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:15.260+0530: 6610.363: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513876K->340332K(523776K), 0.0019602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:15.548+0530: 6610.651: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513900K->340348K(523776K), 0.0019951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:15.829+0530: 6610.931: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513916K->340364K(523776K), 0.0019905 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:16.125+0530: 6611.228: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513932K->340388K(523776K), 0.0021954 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:16.418+0530: 6611.521: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 513956K->340412K(523776K), 0.0020237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:16.709+0530: 6611.812: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 513980K->340404K(523776K), 0.0019701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:16.985+0530: 6612.088: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 513972K->340428K(523776K), 0.0020022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:17.269+0530: 6612.373: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 513996K->340476K(523776K), 0.0018583 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:17.594+0530: 6612.696: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514044K->340492K(523776K), 0.0019683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:17.876+0530: 6612.979: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514060K->340524K(523776K), 0.0020568 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:18.150+0530: 6613.253: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514092K->340556K(523776K), 0.0019373 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:18.430+0530: 6613.532: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514124K->340572K(523776K), 0.0019609 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:18.732+0530: 6613.835: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514140K->340596K(523776K), 0.0019948 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:19.015+0530: 6614.118: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514164K->340612K(523776K), 0.0020744 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:19.294+0530: 6614.397: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514180K->340636K(523776K), 0.0020505 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:19.570+0530: 6614.672: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514204K->340652K(523776K), 0.0019828 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:19.857+0530: 6614.959: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514220K->340676K(523776K), 0.0018893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:20.154+0530: 6615.258: [GC (Allocation Failure) [PSYoungGen: 173664K->32K(174080K)] 514244K->340628K(523776K), 0.0037779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:20.452+0530: 6615.555: [GC (Allocation Failure) [PSYoungGen: 173600K->96K(174080K)] 514196K->340716K(523776K), 0.0018537 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:20.751+0530: 6615.853: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514284K->340740K(523776K), 0.0021132 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:21.026+0530: 6616.130: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514308K->340764K(523776K), 0.0019750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:21.300+0530: 6616.404: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514332K->340756K(523776K), 0.0020677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:21.587+0530: 6616.689: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514324K->340804K(523776K), 0.0019831 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:21.868+0530: 6616.971: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514372K->340820K(523776K), 0.0020325 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:22.146+0530: 6617.249: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514388K->340812K(523776K), 0.0017553 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:22.423+0530: 6617.526: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 514380K->340836K(523776K), 0.0020558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:22.722+0530: 6617.826: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514404K->340892K(523776K), 0.0019750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:23.005+0530: 6618.108: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514460K->340908K(523776K), 0.0019070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:23.273+0530: 6618.376: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514476K->340932K(523776K), 0.0019732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:23.555+0530: 6618.658: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514500K->340924K(523776K), 0.0021654 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:23.849+0530: 6618.951: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 514492K->340948K(523776K), 0.0019849 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:24.128+0530: 6619.231: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514516K->341004K(523776K), 0.0021887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:24.425+0530: 6619.528: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514572K->340996K(523776K), 0.0020339 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:24.745+0530: 6619.848: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514564K->341052K(523776K), 0.0021929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:25.032+0530: 6620.135: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514620K->341084K(523776K), 0.0020794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:25.312+0530: 6620.414: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514652K->341076K(523776K), 0.0019831 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:25.604+0530: 6620.707: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 514644K->341108K(523776K), 0.0020173 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:25.886+0530: 6620.988: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514676K->341164K(523776K), 0.0021601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:26.166+0530: 6621.269: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514732K->341156K(523776K), 0.0020692 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:26.451+0530: 6621.554: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514724K->341204K(523776K), 0.0020491 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:26.741+0530: 6621.844: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514772K->341228K(523776K), 0.0020187 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:27.016+0530: 6622.119: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514796K->341252K(523776K), 0.0020110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:27.291+0530: 6622.394: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514820K->341276K(523776K), 0.0019732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:27.575+0530: 6622.678: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514844K->341292K(523776K), 0.0020794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:27.858+0530: 6622.960: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514860K->341308K(523776K), 0.0022515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:28.147+0530: 6623.250: [GC (Allocation Failure) [PSYoungGen: 173664K->32K(174080K)] 514876K->341260K(523776K), 0.0032455 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:28.437+0530: 6623.540: [GC (Allocation Failure) [PSYoungGen: 173600K->96K(174080K)] 514828K->341348K(523776K), 0.0020275 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:28.720+0530: 6623.822: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514916K->341372K(523776K), 0.0020106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:29.014+0530: 6624.117: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514940K->341388K(523776K), 0.0020864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:29.293+0530: 6624.396: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514956K->341404K(523776K), 0.0018523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:29.578+0530: 6624.681: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 514972K->341420K(523776K), 0.0020836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:29.869+0530: 6624.972: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 514988K->341412K(523776K), 0.0019919 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:30.147+0530: 6625.249: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 514980K->341476K(523776K), 0.0020505 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:30.434+0530: 6625.537: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515044K->341500K(523776K), 0.0021799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:30.741+0530: 6625.845: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515068K->341524K(523776K), 0.0020889 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:31.027+0530: 6626.130: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515092K->341548K(523776K), 0.0020349 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:31.306+0530: 6626.409: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515116K->341540K(523776K), 0.0019761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:31.591+0530: 6626.694: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515108K->341596K(523776K), 0.0021816 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:31.888+0530: 6626.990: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515164K->341628K(523776K), 0.0019711 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:32.180+0530: 6627.283: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515196K->341652K(523776K), 0.0023142 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:32.467+0530: 6627.570: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515220K->341644K(523776K), 0.0019443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:32.745+0530: 6627.848: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 515212K->341676K(523776K), 0.0019810 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:33.025+0530: 6628.128: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515244K->341732K(523776K), 0.0021517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:33.305+0530: 6628.407: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515300K->341724K(523776K), 0.0018615 secs] [Times: user=0.05 sys=0.02, real=0.00 secs] 
2018-03-19T14:01:33.604+0530: 6628.707: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515292K->341772K(523776K), 0.0020286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:33.911+0530: 6629.014: [GC (Allocation Failure) [PSYoungGen: 173664K->128K(174080K)] 515340K->341820K(523776K), 0.0020152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:34.206+0530: 6629.309: [GC (Allocation Failure) [PSYoungGen: 173696K->96K(174080K)] 515388K->341804K(523776K), 0.0019457 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:34.516+0530: 6629.619: [GC (Allocation Failure) [PSYoungGen: 173664K->128K(174080K)] 515372K->341860K(523776K), 0.0022194 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:34.829+0530: 6629.932: [GC (Allocation Failure) [PSYoungGen: 173696K->64K(174080K)] 515428K->341820K(523776K), 0.0021739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:35.143+0530: 6630.245: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515388K->341876K(523776K), 0.0024168 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:35.497+0530: 6630.600: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515444K->341860K(523776K), 0.0044557 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2018-03-19T14:01:35.913+0530: 6631.016: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515428K->341908K(523776K), 0.0021964 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:36.299+0530: 6631.401: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515476K->341932K(523776K), 0.0024637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:36.662+0530: 6631.765: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515500K->341956K(523776K), 0.0023244 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:37.002+0530: 6632.104: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515524K->341948K(523776K), 0.0023326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:37.333+0530: 6632.435: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 515516K->342004K(523776K), 0.0022797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:37.660+0530: 6632.763: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515572K->342028K(523776K), 0.0019955 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:37.984+0530: 6633.086: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515596K->342052K(523776K), 0.0019983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:38.284+0530: 6633.386: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515620K->342076K(523776K), 0.0020529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:38.589+0530: 6633.692: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 515644K->342100K(523776K), 0.0022472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T14:01:38.906+0530: 6634.009: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 515668K->342100K(523776K), 0.0021908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
